id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
703423;1565978;08/07/2025;terça-feira;16:00:00;PE;232;410;SERRA TALHADA;Não;Transitar no Acostamento;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Ponte";Não;1249611;Motocicleta;HONDA/NXR150 BROS ES;2011;Condutor;Ileso;50;Masculino;1;0;0;0;-7,98251726;-38,29688609;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
703423;1566041;08/07/2025;terça-feira;16:00:00;PE;232;410;SERRA TALHADA;Não;Transitar no Acostamento;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Ponte";Não;1249611;Motocicleta;HONDA/NXR150 BROS ES;2011;Passageiro;Lesões Graves;41;Feminino;0;0;1;0;-7,98251726;-38,29688609;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
703423;1565978;08/07/2025;terça-feira;16:00:00;PE;232;410;SERRA TALHADA;Sim;Acumulo de areia ou detritos sobre o pavimento;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Ponte";Não;1249611;Motocicleta;HONDA/NXR150 BROS ES;2011;Condutor;Ileso;50;Masculino;1;0;0;0;-7,98251726;-38,29688609;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
703423;1566041;08/07/2025;terça-feira;16:00:00;PE;232;410;SERRA TALHADA;Sim;Acumulo de areia ou detritos sobre o pavimento;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Ponte";Não;1249611;Motocicleta;HONDA/NXR150 BROS ES;2011;Passageiro;Lesões Graves;41;Feminino;0;0;1;0;-7,98251726;-38,29688609;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
703423;1565978;08/07/2025;terça-feira;16:00:00;PE;232;410;SERRA TALHADA;Sim;Acumulo de areia ou detritos sobre o pavimento;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Ponte";Não;1249611;Motocicleta;HONDA/NXR150 BROS ES;2011;Condutor;Ileso;50;Masculino;1;0;0;0;-7,98251726;-38,29688609;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
703423;1566041;08/07/2025;terça-feira;16:00:00;PE;232;410;SERRA TALHADA;Sim;Acumulo de areia ou detritos sobre o pavimento;1;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Ponte";Não;1249611;Motocicleta;HONDA/NXR150 BROS ES;2011;Passageiro;Lesões Graves;41;Feminino;0;0;1;0;-7,98251726;-38,29688609;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
703562;1567983;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Não;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1251337;Caminhão-trator;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;1566327;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Não;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1249901;Caminhão-trator;VOLVO/FH 460 6X2T;2014;Condutor;Lesões Graves;59;Masculino;0;0;1;0;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;NA;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Não;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1251335;Semireboque;SR/RODOLINEA SRFURG 2E;2007;NA;NA;NA;NA;NA;NA;NA;NA;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;NA;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Não;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1251333;Semireboque;SR/PALMEIRA SRBIQR 2E;2010;NA;NA;NA;NA;NA;NA;NA;NA;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;1567983;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Sim;Transitar na contramão;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1251337;Caminhão-trator;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;1566327;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Sim;Transitar na contramão;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1249901;Caminhão-trator;VOLVO/FH 460 6X2T;2014;Condutor;Lesões Graves;59;Masculino;0;0;1;0;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;NA;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Sim;Transitar na contramão;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1251335;Semireboque;SR/RODOLINEA SRFURG 2E;2007;NA;NA;NA;NA;NA;NA;NA;NA;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703562;NA;09/07/2025;quarta-feira;09:05:00;PE;232;486;VERDEJANTE;Sim;Transitar na contramão;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Não;1251333;Semireboque;SR/PALMEIRA SRBIQR 2E;2010;NA;NA;NA;NA;NA;NA;NA;NA;-8,012713;-38,943565;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703609;1566543;09/07/2025;quarta-feira;11:50:00;PE;232;551;PARNAMIRIM;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Em Obras;Reta";Não;1250100;Automóvel;HONDA/HR-V EXL CVT;2015;Condutor;Lesões Graves;40;Masculino;0;0;1;0;-8,089595;-39,504698;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703609;1566542;09/07/2025;quarta-feira;11:50:00;PE;232;551;PARNAMIRIM;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Em Obras;Reta";Não;1250099;Caminhão;FORD/CARGO 4532 E;2010;Condutor;Ileso;35;Masculino;1;0;0;0;-8,089595;-39,504698;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703609;1566543;09/07/2025;quarta-feira;11:50:00;PE;232;551;PARNAMIRIM;Não;Transitar na contramão;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Em Obras;Reta";Não;1250100;Automóvel;HONDA/HR-V EXL CVT;2015;Condutor;Lesões Graves;40;Masculino;0;0;1;0;-8,089595;-39,504698;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703609;1566542;09/07/2025;quarta-feira;11:50:00;PE;232;551;PARNAMIRIM;Não;Transitar na contramão;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Em Obras;Reta";Não;1250099;Caminhão;FORD/CARGO 4532 E;2010;Condutor;Ileso;35;Masculino;1;0;0;0;-8,089595;-39,504698;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703609;1566543;09/07/2025;quarta-feira;11:50:00;PE;232;551;PARNAMIRIM;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Em Obras;Reta";Não;1250100;Automóvel;HONDA/HR-V EXL CVT;2015;Condutor;Lesões Graves;40;Masculino;0;0;1;0;-8,089595;-39,504698;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703609;1566542;09/07/2025;quarta-feira;11:50:00;PE;232;551;PARNAMIRIM;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Em Obras;Reta";Não;1250099;Caminhão;FORD/CARGO 4532 E;2010;Condutor;Ileso;35;Masculino;1;0;0;0;-8,089595;-39,504698;SPRF-PE;DEL05-PE;UOP01-DEL05-PE
703647;1566689;09/07/2025;quarta-feira;18:37:00;PE;232;9;RECIFE;Sim;Ausência de reação do condutor;1;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Viaduto;Não;1250219;Camioneta;FIAT/PULSE DRIVE AT;2022;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,077399;-34,976547;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703729;1566730;10/07/2025;quinta-feira;05:00:00;PE;232;12;JABOATAO DOS GUARARAPES;Sim;Demais falhas mecânicas ou elétricas;1;Incêndio;Sem Vítimas;Amanhecer;Crescente;Chuva;Dupla;Reta;Não;1250262;Automóvel;CHEV/ONIX 10TAT LT1;2019;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,0858;-35,00359;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1569184;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250372;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1566863;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250371;Motocicleta;MOTTU/SPORT 110I;2024;Passageiro;Lesões Leves;25;Feminino;0;1;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1566862;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250371;Motocicleta;MOTTU/SPORT 110I;2024;Condutor;Lesões Leves;29;Masculino;0;1;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1569184;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250372;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1566863;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250371;Motocicleta;MOTTU/SPORT 110I;2024;Passageiro;Lesões Leves;25;Feminino;0;1;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1566862;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250371;Motocicleta;MOTTU/SPORT 110I;2024;Condutor;Lesões Leves;29;Masculino;0;1;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1569184;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250372;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1566863;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250371;Motocicleta;MOTTU/SPORT 110I;2024;Passageiro;Lesões Leves;25;Feminino;0;1;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703766;1566862;10/07/2025;quinta-feira;08:43:00;PE;232;7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1250371;Motocicleta;MOTTU/SPORT 110I;2024;Condutor;Lesões Leves;29;Masculino;0;1;0;0;-8,07544;-34,967676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
703883;1567113;10/07/2025;quinta-feira;17:56:00;PE;232;32,3;MORENO;Sim;Avarias e/ou desgaste excessivo no pneu;1;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Declive;Curva";Não;1250585;Motocicleta;HONDA/NXR160 BROS ESDD;2017;Passageiro;Lesões Graves;48;Masculino;0;0;1;0;-8,104512;-35,170244;SPRF-PE;DEL02-PE;UOP02-DEL02PE
703883;1567112;10/07/2025;quinta-feira;17:56:00;PE;232;32,3;MORENO;Sim;Avarias e/ou desgaste excessivo no pneu;1;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;"Declive;Curva";Não;1250585;Motocicleta;HONDA/NXR160 BROS ESDD;2017;Condutor;Lesões Leves;28;Masculino;0;1;0;0;-8,104512;-35,170244;SPRF-PE;DEL02-PE;UOP02-DEL02PE
703887;1567174;10/07/2025;quinta-feira;17:55:00;PE;232;195;SANHARO;Não;Reação tardia ou ineficiente do condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1250635;Automóvel;FIAT/UNO ELECTRONIC;1994;Condutor;Lesões Graves;48;Masculino;0;0;1;0;-8,36806;-36,568865;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
703887;1567173;10/07/2025;quinta-feira;17:55:00;PE;232;195;SANHARO;Não;Reação tardia ou ineficiente do condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1250634;Caminhão;VW/15.180 CNM;2008;Condutor;Ileso;25;Masculino;1;0;0;0;-8,36806;-36,568865;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
703887;1567174;10/07/2025;quinta-feira;17:55:00;PE;232;195;SANHARO;Não;Ingestão de álcool pelo condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1250635;Automóvel;FIAT/UNO ELECTRONIC;1994;Condutor;Lesões Graves;48;Masculino;0;0;1;0;-8,36806;-36,568865;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
703887;1567173;10/07/2025;quinta-feira;17:55:00;PE;232;195;SANHARO;Não;Ingestão de álcool pelo condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1250634;Caminhão;VW/15.180 CNM;2008;Condutor;Ileso;25;Masculino;1;0;0;0;-8,36806;-36,568865;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
703887;1567174;10/07/2025;quinta-feira;17:55:00;PE;232;195;SANHARO;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1250635;Automóvel;FIAT/UNO ELECTRONIC;1994;Condutor;Lesões Graves;48;Masculino;0;0;1;0;-8,36806;-36,568865;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
703887;1567173;10/07/2025;quinta-feira;17:55:00;PE;232;195;SANHARO;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1250634;Caminhão;VW/15.180 CNM;2008;Condutor;Ileso;25;Masculino;1;0;0;0;-8,36806;-36,568865;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
704007;1567447;11/07/2025;sexta-feira;10:50:00;PE;232;58;POMBOS;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Interseção de Vias";Sim;1250872;Motocicleta;HONDA/CG 160 TITAN;2022;Condutor;Lesões Graves;42;Masculino;0;0;1;0;-8,144735;-35,389997;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704007;1567445;11/07/2025;sexta-feira;10:50:00;PE;232;58;POMBOS;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Interseção de Vias";Sim;1250871;Automóvel;FIAT/ARGO 1.0;2022;Condutor;Ileso;33;Masculino;1;0;0;0;-8,144735;-35,389997;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704007;1567447;11/07/2025;sexta-feira;10:50:00;PE;232;58;POMBOS;Sim;Acessar a via sem observar a presença dos outros veículos;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Interseção de Vias";Sim;1250872;Motocicleta;HONDA/CG 160 TITAN;2022;Condutor;Lesões Graves;42;Masculino;0;0;1;0;-8,144735;-35,389997;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704007;1567445;11/07/2025;sexta-feira;10:50:00;PE;232;58;POMBOS;Sim;Acessar a via sem observar a presença dos outros veículos;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;"Reta;Interseção de Vias";Sim;1250871;Automóvel;FIAT/ARGO 1.0;2022;Condutor;Ileso;33;Masculino;1;0;0;0;-8,144735;-35,389997;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567647;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;2;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Lesões Graves;1;Masculino;0;0;1;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567644;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;2;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Lesões Leves;65;Feminino;0;1;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567640;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;2;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Lesões Leves;40;Feminino;0;1;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567639;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;2;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Ileso;42;Masculino;1;0;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567638;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;2;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Condutor;Lesões Leves;38;Masculino;0;1;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567647;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Lesões Graves;1;Masculino;0;0;1;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567644;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Lesões Leves;65;Feminino;0;1;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567640;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Lesões Leves;40;Feminino;0;1;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567639;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Passageiro;Ileso;42;Masculino;1;0;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704065;1567638;11/07/2025;sexta-feira;16:03:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;1251029;Automóvel;FIAT/UNO VIVACE 1.0;2010;Condutor;Lesões Leves;38;Masculino;0;1;0;0;-8,11286;-35,20909;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704190;1567819;12/07/2025;sábado;04:45:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Dupla;Curva;Não;1251190;Semireboque;Não Informado/Não Informado;0;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,111815;-35,203852;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704190;1567818;12/07/2025;sábado;04:45:00;PE;232;36,2;MORENO;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Dupla;Curva;Não;1251189;Automóvel;CHEV/PRISMA 10MT JOYE;2017;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-8,111815;-35,203852;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704449;1568438;13/07/2025;domingo;08:00:00;PE;232;411;SERRA TALHADA;Sim;Acessar a via sem observar a presença dos outros veículos;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";Sim;1251678;Automóvel;VW/POLO SEDAN 2.0 COMFOR;2009;Condutor;Ileso;28;Feminino;1;0;0;0;-7,980115;-38,314272;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
704449;1568436;13/07/2025;domingo;08:00:00;PE;232;411;SERRA TALHADA;Sim;Acessar a via sem observar a presença dos outros veículos;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";Sim;1251677;Automóvel;VW/POLO SEDAN 1.6;2009;Passageiro;Ileso;33;Masculino;1;0;0;0;-7,980115;-38,314272;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
704449;1568434;13/07/2025;domingo;08:00:00;PE;232;411;SERRA TALHADA;Sim;Acessar a via sem observar a presença dos outros veículos;2;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";Sim;1251677;Automóvel;VW/POLO SEDAN 1.6;2009;Condutor;Ileso;65;Masculino;1;0;0;0;-7,980115;-38,314272;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
704449;1568438;13/07/2025;domingo;08:00:00;PE;232;411;SERRA TALHADA;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";Sim;1251678;Automóvel;VW/POLO SEDAN 2.0 COMFOR;2009;Condutor;Ileso;28;Feminino;1;0;0;0;-7,980115;-38,314272;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
704449;1568436;13/07/2025;domingo;08:00:00;PE;232;411;SERRA TALHADA;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";Sim;1251677;Automóvel;VW/POLO SEDAN 1.6;2009;Passageiro;Ileso;33;Masculino;1;0;0;0;-7,980115;-38,314272;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
704449;1568434;13/07/2025;domingo;08:00:00;PE;232;411;SERRA TALHADA;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;"Curva;Declive";Sim;1251677;Automóvel;VW/POLO SEDAN 1.6;2009;Condutor;Ileso;65;Masculino;1;0;0;0;-7,980115;-38,314272;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
704669;1568917;14/07/2025;segunda-feira;06:16:00;PE;232;10;JABOATAO DOS GUARARAPES;Sim;Falta de elemento de contenção que evite a saída do leito carroçável;1;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Ignorado;Dupla;Aclive;Sim;1252070;Automóvel;HYUNDAI/HB20 1.0M UNIQUE;2019;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8,08043;-34,99248;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
704860;1569413;15/07/2025;terça-feira;03:55:00;PE;232;62,5;POMBOS;Não;Demais falhas mecânicas ou elétricas;2;Derramamento de carga;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;"Declive;Curva";Não;1252451;Caminhão-trator;VOLVO/FH 540 6X4T;2022;Condutor;Ileso;41;Masculino;1;0;0;0;-8,159842;-35,431877;SPRF-PE;DEL02-PE;UOP02-DEL02PE
704860;NA;15/07/2025;terça-feira;03:55:00;PE;232;62,5;POMBOS;Não;Demais falhas mecânicas ou elétricas;2;Derramamento de carga;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;"Declive;Curva";Não;1252457;Semireboque;R/RANDON SR BA;2022;NA;NA;NA;NA;NA;NA;NA;NA;-8,159842;-35,431877;SPRF-PE;DEL02-PE;UOP02-DEL02PE
