id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
578185;1285693;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Não;Ausência de sinalização;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030323;Automóvel;VW/FOX 1.0;2009;Condutor;Ileso;57;Masculino;1;0;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285694;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Não;Ausência de sinalização;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030325;Motocicleta;HONDA/CB250F TWISTER CBS;2021;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285693;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Não;Velocidade Incompatível;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030323;Automóvel;VW/FOX 1.0;2009;Condutor;Ileso;57;Masculino;1;0;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285694;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Não;Velocidade Incompatível;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030325;Motocicleta;HONDA/CB250F TWISTER CBS;2021;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285693;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030323;Automóvel;VW/FOX 1.0;2009;Condutor;Ileso;57;Masculino;1;0;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285694;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030325;Motocicleta;HONDA/CB250F TWISTER CBS;2021;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285693;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Não;Ausência de sinalização;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030323;Automóvel;VW/FOX 1.0;2009;Condutor;Ileso;57;Masculino;1;0;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578185;1285694;31/01/2024;quarta-feira;12:00:00;PE;232;100;BEZERROS;Não;Ausência de sinalização;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1030325;Motocicleta;HONDA/CB250F TWISTER CBS;2021;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-823.791.176;-3.574.297.705;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578350;1286136;01/02/2024;quinta-feira;10:35:00;PE;232;94,4;SAIRE;Não;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1030684;Automóvel;VW/NIVUS HL TSI AD;2021;Condutor;Lesões Leves;34;Masculino;0;1;0;0;-822.473.335;-3.569.081.624;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578350;1286134;01/02/2024;quinta-feira;10:35:00;PE;232;94,4;SAIRE;Não;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1030683;Camioneta;JEEP/COMPASS LONGITUDE F;2018;Condutor;Ileso;42;Masculino;1;0;0;0;-822.473.335;-3.569.081.624;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578350;1286135;01/02/2024;quinta-feira;10:35:00;PE;232;94,4;SAIRE;Não;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1030683;Camioneta;JEEP/COMPASS LONGITUDE F;2018;Passageiro;Lesões Graves;65;Masculino;0;0;1;0;-822.473.335;-3.569.081.624;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578350;1286136;01/02/2024;quinta-feira;10:35:00;PE;232;94,4;SAIRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1030684;Automóvel;VW/NIVUS HL TSI AD;2021;Condutor;Lesões Leves;34;Masculino;0;1;0;0;-822.473.335;-3.569.081.624;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578350;1286134;01/02/2024;quinta-feira;10:35:00;PE;232;94,4;SAIRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1030683;Camioneta;JEEP/COMPASS LONGITUDE F;2018;Condutor;Ileso;42;Masculino;1;0;0;0;-822.473.335;-3.569.081.624;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578350;1286135;01/02/2024;quinta-feira;10:35:00;PE;232;94,4;SAIRE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;1030683;Camioneta;JEEP/COMPASS LONGITUDE F;2018;Passageiro;Lesões Graves;65;Masculino;0;0;1;0;-822.473.335;-3.569.081.624;SPRF-PE;DEL02-PE;UOP02-DEL02PE
578424;1286436;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030895;Motocicleta;HONDA/CG 125 FAN;2005;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286439;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030895;Motocicleta;HONDA/CG 125 FAN;2005;Passageiro;Lesões Leves;17;Feminino;0;1;0;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286336;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030826;Caminhonete;FIAT/STRADA FREEDOM 13CS;2020;Condutor;Ileso;44;Masculino;1;0;0;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286436;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030895;Motocicleta;HONDA/CG 125 FAN;2005;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286439;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030895;Motocicleta;HONDA/CG 125 FAN;2005;Passageiro;Lesões Leves;17;Feminino;0;1;0;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286336;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030826;Caminhonete;FIAT/STRADA FREEDOM 13CS;2020;Condutor;Ileso;44;Masculino;1;0;0;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286436;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030895;Motocicleta;HONDA/CG 125 FAN;2005;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286439;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030895;Motocicleta;HONDA/CG 125 FAN;2005;Passageiro;Lesões Leves;17;Feminino;0;1;0;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578424;1286336;01/02/2024;quinta-feira;17:30:00;PE;232;196,6;SANHARO;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Reta;Não;1030826;Caminhonete;FIAT/STRADA FREEDOM 13CS;2020;Condutor;Ileso;44;Masculino;1;0;0;0;-836.842.483;-3.657.130.201;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578586;1286808;02/02/2024;sexta-feira;16:30:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Retorno Regulamentado;Sim;1031138;Automóvel;VW/POLO MF;2018;Condutor;Ileso;76;Masculino;1;0;0;0;-8.075.337;-34.967.676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
578586;1286809;02/02/2024;sexta-feira;16:30:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Retorno Regulamentado;Sim;1031139;Motocicleta;HONDA/CG 160 FAN;2019;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8.075.337;-34.967.676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
578586;1286808;02/02/2024;sexta-feira;16:30:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;2;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Retorno Regulamentado;Sim;1031138;Automóvel;VW/POLO MF;2018;Condutor;Ileso;76;Masculino;1;0;0;0;-8.075.337;-34.967.676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
578586;1286809;02/02/2024;sexta-feira;16:30:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;2;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Retorno Regulamentado;Sim;1031139;Motocicleta;HONDA/CG 160 FAN;2019;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8.075.337;-34.967.676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
578586;1286808;02/02/2024;sexta-feira;16:30:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Retorno Regulamentado;Sim;1031138;Automóvel;VW/POLO MF;2018;Condutor;Ileso;76;Masculino;1;0;0;0;-8.075.337;-34.967.676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
578586;1286809;02/02/2024;sexta-feira;16:30:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Retorno Regulamentado;Sim;1031139;Motocicleta;HONDA/CG 160 FAN;2019;Condutor;Não Informado;NA;Não Informado;0;0;0;0;-8.075.337;-34.967.676;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
578651;1286929;02/02/2024;sexta-feira;18:30:00;PE;232;410;SERRA TALHADA;Sim;Acesso irregular;1;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Sim;1031232;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;58;Masculino;0;1;0;0;-798.261.841;-3.830.039.606;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578651;1286937;02/02/2024;sexta-feira;18:30:00;PE;232;410;SERRA TALHADA;Sim;Acesso irregular;1;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Sim;1031234;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;31;Masculino;0;1;0;0;-798.261.841;-3.830.039.606;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578707;1287053;03/02/2024;sábado;05:00:00;PE;232;141,3;SAO CAITANO;Sim;Ingestão de álcool pelo condutor;4;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Não;1031330;Motocicleta;HONDA/CG 125 TITAN;1998;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-832.108.263;-3.608.591.505;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578707;1287053;03/02/2024;sábado;05:00:00;PE;232;141,3;SAO CAITANO;Sim;Ingestão de álcool pelo condutor;3;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Não;1031330;Motocicleta;HONDA/CG 125 TITAN;1998;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-832.108.263;-3.608.591.505;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578707;1287053;03/02/2024;sábado;05:00:00;PE;232;141,3;SAO CAITANO;Sim;Ingestão de álcool pelo condutor;2;Colisão com objeto;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Não;1031330;Motocicleta;HONDA/CG 125 TITAN;1998;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-832.108.263;-3.608.591.505;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578707;1287053;03/02/2024;sábado;05:00:00;PE;232;141,3;SAO CAITANO;Sim;Ingestão de álcool pelo condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Não;1031330;Motocicleta;HONDA/CG 125 TITAN;1998;Condutor;Lesões Graves;21;Masculino;0;0;1;0;-832.108.263;-3.608.591.505;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
578844;1287362;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Passageiro;Ileso;36;Feminino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287360;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Condutor;Ileso;34;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287357;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031584;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287361;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Passageiro;Ileso;61;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287359;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Condutor;Lesões Graves;54;Masculino;0;0;1;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287362;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Passageiro;Ileso;36;Feminino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287360;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Condutor;Ileso;34;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287357;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031584;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287361;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Passageiro;Ileso;61;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287359;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Condutor;Lesões Graves;54;Masculino;0;0;1;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287362;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Passageiro;Ileso;36;Feminino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287360;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Condutor;Ileso;34;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287357;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031584;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287361;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Passageiro;Ileso;61;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287359;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;5;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Condutor;Lesões Graves;54;Masculino;0;0;1;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287362;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Passageiro;Ileso;36;Feminino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287360;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Condutor;Ileso;34;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287357;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031584;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287361;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Passageiro;Ileso;61;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287359;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Reação tardia ou ineficiente do condutor;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Condutor;Lesões Graves;54;Masculino;0;0;1;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287362;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Passageiro;Ileso;36;Feminino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287360;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Condutor;Ileso;34;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287357;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031584;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287361;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Passageiro;Ileso;61;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287359;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Não;Iluminação deficiente;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Condutor;Lesões Graves;54;Masculino;0;0;1;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287362;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Passageiro;Ileso;36;Feminino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287360;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031587;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2015;Condutor;Ileso;34;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287357;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031584;Motocicleta;Não Informado/Não Informado;0;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
578844;1287361;03/02/2024;sábado;22:11:00;PE;232;412;SERRA TALHADA;Sim;Animais na Pista;4;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1031586;Caminhonete;I/TOYOTA HILUX CDSRXA4FD;2016;Passageiro;Ileso;61;Masculino;1;0;0;0;-798.377.927;-383.208.774;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
